,SMILES,des_gap,pred_gap,Err_pred_des
978,CCCCCCC#CCCCCCCCCCCC,8.2901,8.005141,0.03437337809679673
979,CCCC(C)C(C)(CCCOC)CCOC,8.2901,8.639246,0.042116016325312824
980,CCCCCOC(C)CC1CC1=O,8.2901,6.626636,0.20065668347911433
981,CCC(COO)NCC(C)NCCCCO,8.2901,7.947626,0.04131118878040061
982,CC=CC(N)CCCCC(C)O,8.2901,6.8523917,0.17342472107476212
983,CC(=CCOOOONC(C)S)CO,8.2901,6.694589,0.19245978479982084
984,CCCCC1=CCC(N)NCCC1N,8.2901,5.5528,0.33018899910401184
985,CCCC(CCCC1COCC(CC)C1)OC,8.2901,8.882134,0.07141463161614871
986,CCNCC(O)CCCCC(C)C(CO)CN(C)C,8.2901,8.298376,0.0009983092331844908
987,CCCCN(C#CC(C)F)COC,8.2901,6.5209856,0.21340085121620742
988,CC(C)CCCOOCC(C)C(C)C,8.2901,7.4996552,0.09534803600262741
989,CCC1C(C)CCCCCC2NC(C=N)C21,8.2901,7.0826607,0.14564834259552628
990,CCCCCCCCCCCC(C)CCCCN,8.2901,8.395432,0.01270581443275753
991,C=C1OCC(C)CCC(C)C1CO,8.2901,7.381525,0.10959758752332892
992,CCC=C1CCCN(CC)C1C,8.2901,6.303407,0.23964642257268018
993,CCCC1NCCCCC(C(C)C)O1,8.2901,7.547715,0.08955076693010298
994,CC1COCCOC2CCCCCCCC2C1C,8.2901,9.040229,0.09048489688772923
995,CCCCCCCCC(C)C(O)CC,8.2901,9.292261,0.12088649396958129
996,CCCCCCCC(C#N)C=CN(C)O,8.2901,6.8630276,0.17214176274932325
997,C=C(C)OCCOCC#CCCCCC,8.2901,6.5872903,0.20540279525966856
998,CCCC1OCCC1(C)C(O)CC,8.2901,8.191372,0.011909154566940243
999,CCC(C)C(=O)CC=O,8.2901,5.1306458,0.38111171735526417
1000,CC(=O)OC1CCCC(C)NCCOC1,8.2901,7.3461003,0.11387072166164672
1001,CCCCCC(CCC)CC1CCCCC1,8.2901,10.018698,0.20851349665835878
1002,CC1CNCCCCC1(C)CO,8.2901,7.77071,0.06265183876490302
1003,CCCC(N)CCCC1(OC)CCC1,8.2901,7.550328,0.08923562105854595
1004,CC1CC(C)C(C(C)O)CO1,8.2901,8.373612,0.010073751084984284
1005,CCCCC1CC2CC(CCNCCC)C12,8.2901,8.192661,0.01175362355093546
1006,CCCCCC(COC)OC(NN=O)OS,8.2901,6.613402,0.20225306211010424
1007,CCC(C)C(C)(CC)NOCO,8.2901,8.090168,0.024116958870510918
1008,CCCC1CC(C)C(CO)CCC1C,8.2901,9.332251,0.1257102562204042
1009,CCCCCC(CN)CC(C=O)CC,8.2901,7.0932875,0.14436647712855788
1010,CCCC1CC(C)(CN)CCC(C)(C)CN1,8.2901,7.7715116,0.06255514954970182
1011,CCOCCC(C)=C(C)C(C)C,8.2901,6.7410936,0.18685014227101224
1012,CCCCC(CO)C(C)C(C)CCO,8.2901,8.213627,0.009224634012585501
1013,C#CC1C=CCOCCCC(C(C)C)CCCCCC1,8.2901,7.5034738,0.09488742491676709
1014,C=C(C)C=CCCCCCCC(O)CC,8.2901,5.9430895,0.283110036649925
1015,CC(C)CCCCCCCC1CC1CON,8.2901,8.293475,0.00040713031953909214
1016,CCCCC(CO)SCC(C)COO,8.2901,6.9170065,0.1656305119823952
1017,CC(CCCOO)C(C)(C)C,8.2901,7.322589,0.1167068044301925
1018,CCCC(O)CC(C)(C)CC(C)O,8.2901,8.478718,0.0227521747572499
1019,CC(CCO)CNCC1CCCC(O)C1C,8.2901,7.8051124,0.05850202507714523
1020,CCCCC1CCC1(C)CO,8.2901,8.968262,0.0818038043871605
1021,C=C(C)CNPC(CN)C(C)CCO,8.2901,7.1990066,0.13161402667463612
1022,CCC1=C(OC)CCOCC(C)C1,8.2901,7.0945187,0.1442179634143107
1023,C1CC2CC1C1CC3CCC1C23,8.2901,8.796873,0.061129913107364986
1024,CCCCCCC(COCC(O)CC)OC,8.2901,8.760215,0.05670797766046569
1025,CC1CCC1CCCC1CCCCCC1,8.2901,9.766806,0.17812881012336523
1026,CSCC1CC(C)OC(C)(CS)C1,8.2901,5.9349995,0.28408590174516807
1027,CC1CCN(C(C)CO)C(C)(C)CCC1=O,8.2901,6.669322,0.19550765203616605
1028,CCC1CC(C)(COC)CCCC1CCN,8.2901,7.918741,0.044795451659655684
1029,CCCCCCCCC(C)C1=C(N)C1,8.2901,6.999763,0.15564794008125687
1030,COC1(C)CC1NC1CC(C)CO1,8.2901,7.8803616,0.049425030215940066
1031,CCOC1CCCC(O)OCCCC1CC,8.2901,9.499422,0.14587545064163968
1032,CCC1CC(OC)C(CC)C(CC)OCCCO1,8.2901,8.548681,0.03119157297924907
1033,CC1COCC(C2CCCNC2)C1,8.2901,7.6320486,0.07937798013623985
1034,CCCC(C)CCN1C=CC(C)CCC1,8.2901,6.1857567,0.2538381101133148
1035,COC1CCCCC(CO)CCN1,8.2901,7.63545,0.07896769805888701
1036,CNCCC1CCCC(C(C)CO)CC(C)C1(C)C,8.2901,8.180191,0.01325785695720657
1037,CCCCCCCC1C(CC)C2CCC12,8.2901,9.650028,0.16404243962796164
1038,CCCCCCCCCCCC(C)OOO,8.2901,8.426662,0.01647295509925799
1039,CSCC1CCOCCOCCC(C)C1,8.2901,7.732684,0.06723873832197307
1040,CC#CCC(C)C1CCCCC1,8.2901,8.393187,0.012434900569820205
1041,CCCC1CCCCC1COC(C)CC,8.2901,9.436794,0.13832092266750204
1042,CCC(OO)(C(C)C)C(O)OC,8.2901,8.48973,0.024080515468645782
1043,CCCC1CC(C)CCC1C(=CCCO)CC,8.2901,7.5293627,0.09176455307802904
1044,CCCCC1(C)C2CCCC1(C)CCC2,8.2901,9.704015,0.17055461069675953
1045,CCCCCCCCCCC(C)CCCC,8.2901,10.096885,0.21794486525832335
1046,CCCC(C)CN1CC1(CC)C1=CCCC1,8.2901,7.0038395,0.15515621128842222
1047,CCC(N)(O)OCC=C(C)O,8.2901,8.226529,0.007668288512934091
1048,CCC1=CC=C(C)C1CCCC(C)CC,8.2901,5.316831,0.35865295811775993
1049,CCCCCCCCCC(C)(O)CCC,8.2901,9.170818,0.10623735888076394
1050,CCC(C)OCC(C)C(CC)CC,8.2901,8.997283,0.08530451766233915
1051,CCC1CN(C)O[SH](C[SH](C)CC(C)C)CC1=O,8.2901,5.164862,0.376984336025584
1052,CCCCCC1CC1=C(C)CCC(F)CC=O,8.2901,5.94914,0.2823801797482665
1053,C=CC1CC(C)C(C(C)CC)O1,8.2901,6.949643,0.161693690658641
1054,CCCC1(C)CC(C=O)O1,8.2901,7.14415,0.13823116967546387
1055,CC(C)CNCCCCC(O)OO,8.2901,7.6588492,0.07614513222405464
1056,CCCCCC(C)CCCOCc1ccccc1CO,8.2901,6.89393,0.1684141375443595
1057,CC(CCCO)CCNCCCCCCO,8.2901,7.3773365,0.11010283324987699
1058,CCCC(CCC)CC(C)CCCCO,8.2901,8.847892,0.06728408674879092
1059,COC1CCC(OC)C(OC)CC1,8.2901,8.718208,0.051640910602800995
1060,C#CCCCCCCCC=CC(N)CC,8.2901,6.9774284,0.15834206628637817
1061,CNCC1CC(F)CC1CCO,8.2901,8.301397,0.0013627487736454019
1062,CCC(O)(CC)NCCCC1CNC1,8.2901,7.5591846,0.08816726562538292
1063,CCOCCOCC(C)CC(C)C,8.2901,8.80492,0.0621006015045901
1064,COCCCCCC(C)COC1CCCC1,8.2901,8.948043,0.07936488939432218
1065,CCC(CC)CCN(C)CC(OO)C(C)C,8.2901,7.6972456,0.07151354050742997
1066,C=C(CC)C1CCCCCC1CCC,8.2901,7.705147,0.07056045288346574
1067,CC(O)CCCCC(O)OCO,8.2901,8.620258,0.039825615046721684
1068,CCCC1CC1CCOCC(C)C,8.2901,9.226432,0.11294578432330751
1069,CC1CCCC(C)C(C)COCN1,8.2901,7.5929565,0.08409349187962155
1070,COCC1CC=CC=CCC1CO,8.2901,5.9649615,0.28047170374566344
1071,CC(C)CCNNOC(N)CC(C)C,8.2901,8.043092,0.029795566520691458
1072,CCCOC(CC)CCC1(C)CC1,8.2901,8.995763,0.08512114751477139
1073,CC(CCCCCCCCN)CCOCCCN,8.2901,7.497304,0.09563166153514205
1074,CCCCCC(OCC)C(C)O,8.2901,8.699199,0.04934786345633403
1075,CCCCCCCNCC(C)OCC,8.2901,8.309043,0.0022850062849696204
1076,CCC1CCCC12CCCCC2C,8.2901,9.296497,0.12139749158281593
1077,CCCCCCCC[C](CO)OO,8.2901,7.4929876,0.09615232231801013
1078,CCCCCCC(C)C(C)CC(O)O,8.2901,8.493707,0.024560222818305503
1079,CCCC(CC(CC)CCO)OO,8.2901,8.936001,0.07791230793049646
1080,CCCC(CC)CCC(C)CCOO,8.2901,8.429404,0.016803688583735616
1081,CSCCOC(Cl)C(CO)OCCCCO,8.2901,7.764687,0.06337835957228335
1082,CC=CC(C)CC=CCC=CCCCC,8.2901,5.150445,0.3787234189652676
1083,CCC1CCCCCC(C)CC1C,8.2901,9.510411,0.147201030447426
1084,CC1CCCCCCCCC2CC2CO1,8.2901,8.690819,0.048337026890036675
1085,CCCCCCC1CCCC=CC(C)CCC1CC,8.2901,7.8827133,0.049141347164558556
1086,CCOCCC1CC2(CO)COC(OC)OC12,8.2901,9.207537,0.11066654170488831
1087,CCC1CC(C)(COC)C1CC,8.2901,9.428026,0.137263265743576
1088,C=CC(COC)C1C(C)=COC1C=C,8.2901,5.264673,0.3649445443321279
1089,CCCNNC1CC(CCCC2CC2C)CC1CC,8.2901,8.454265,0.019802492226644403
1090,CCC1(C)CCCCCC(C)CO1,8.2901,9.243666,0.1150246312095667
1091,OCC1NCCCC12OCOC2CCCCC(O)CF,8.2901,7.5307217,0.09160062430746188
1092,C#CCC#CCC1CCCCC1OC(C)CC,8.2901,7.6737547,0.07434714996470054
1093,CCCCCNP(C)OOC(N)CC(C)CC,8.2901,7.6526475,0.0768932226065096
1094,C=CCCCCCCC1CCC(CCC)C1,8.2901,8.047829,0.02922417409724785
1095,CCC1CC(OC)CCCC(C)C1O,8.2901,8.33364,0.005252059513368554
1096,CC=CCCCCCCCC(C)(C)CCC,8.2901,7.733167,0.06718047170983814
1097,CC(O)C=CCCCCC(C)C=O,8.2901,5.991914,0.2772205648338149
1098,CCCC1CCC(C(C)(C)CN)C1,8.2901,8.278465,0.0014034485716585975
1099,N=C=NCC1SC1CC(=N)OO,8.2901,6.312362,0.2385662182529428
1100,CCC1OCCCCCC(OC)C1C,8.2901,9.113198,0.09928689404644961
1101,C=C1C=C(C)N(CCC(=O)O)C(C)C1C,8.2901,5.2396197,0.3679666431161173
1102,CCC(C)CC1CCCCC(CC)N1,8.2901,7.461077,0.10000154240752791
1103,COCC12CCCN1CC2N,8.2901,7.796223,0.05957429179325512
1104,CCCCCC1CC(C)CNC1C,8.2901,8.106847,0.022105063945283367
1105,CCCC1C(CO)C1OC(C)CC,8.2901,8.745988,0.054991844748661436
1106,CCC(C)C1C(C)CCCC1C(CC)CC(C)CO,8.2901,8.430263,0.016907222544093832
1107,CCCCCCCCC(CNCC)OC,8.2901,7.9839478,0.036929861653508485
1108,CCCC(CC(CC)C(CC)CC)OC,8.2901,8.658217,0.04440446196243054
1109,CCCCCCCC1NCCCCC1C=O,8.2901,6.5762334,0.2067365427445498
1110,CCCCCC(C)(NCC)C(C)CCC,8.2901,8.061252,0.027605017994979126
1111,CCC(CCC(C)C)CC(C)COO,8.2901,8.366633,0.009231904949538277
1112,C=C1CCCC(N2OC(C)CC2CCCC)O1,8.2901,6.753628,0.18533820133658113
1113,COCCN1C(O)CCCCCOC(O)CC1O,8.2901,8.175043,0.013878830643888387
1114,CC1CC(C)(C)CC(CC=O)C1(C)OO,8.2901,6.660279,0.19659849734627355
1115,CCCCC(CC)(CO)CC(C)CO,8.2901,8.629975,0.040997734515710385
1116,CC1CC2CCCCC(O)(C1)C(C(C)C=O)C2,8.2901,7.7447844,0.06577913955638973
1117,CCC1CCC(CO)OC(COC)OO1,8.2901,8.69209,0.04849037218910056
1118,CCCCC1(OC)CCC(C)CO1,8.2901,8.811386,0.06288055733928864
1119,N#CC1OC2CC1(CCNCCO)C2,8.2901,7.291396,0.12046945862507745
1120,CCCCCC1CCCCCC(C)(C)N1,8.2901,7.717031,0.06912691016457255
1121,CCC(C)COCCCOCC(C)O,8.2901,8.682267,0.04730548353166767
1122,CC1C=C2CC(=O)CC(OC1C)C2(C)C,8.2901,5.185964,0.3744388960913104
1123,CCCC(N)(O)C(C)(O)O,8.2901,8.291068,0.00011677507960116922
1124,CCCC1COC2CCC(C)N(C)C1C2,8.2901,7.634025,0.07913956443308164
1125,CCOCC1COCCCCCCCOCC1C,8.2901,9.21835,0.11197095456766806
1126,CC1=C2CCCOCC(N)C2OC1,8.2901,6.787024,0.1813097524579099
1127,CNC1CCCN(C)CCC1C(F)CN,8.2901,6.9071302,0.16682184275291706
1128,CCCCCCCCCCCC1CC(CC)O1,8.2901,8.816718,0.0635237333085806
1129,CCC1CCCN(C(C)=O)CCC1,8.2901,6.2169147,0.2500796547957111
1130,CCC1CC(C)C(CC2CCCO2)CC1C,8.2901,8.397349,0.012937040277557542
1131,CCCC(C)CCCCC(C)(O)C=O,8.2901,6.767097,0.18371346590422644
1132,CC1(CO)OCCCOC1CCCC1CCCCC1,8.2901,8.257118,0.003978453203501096
1133,NCCC#CCCCCC=O,8.2901,5.528229,0.33315288879473315
1134,C=C1CC2CCC(CC)C1C2C,8.2901,6.8183064,0.17753628471605423
1135,CC(CC=NO)CCC(O)CCC#N,8.2901,6.2113376,0.250752395462572
1136,CCCN(CC)CC(C)(O)OC,8.2901,8.423517,0.016093560653412005
1137,CC=C(CO)C(C)(CO)CCC,8.2901,7.2381854,0.1268880464974849
1138,CCOCCCCC(C)C,8.2901,9.024278,0.0885607757533387
1139,CCCCC1CCC2(CC2)O1,8.2901,9.105906,0.09840720049660599
1140,C#CCCCNC(CC)(CCC)CCCCN,8.2901,6.6677456,0.19569780941002396
1141,CCCCCC1CC12CCCC2C,8.2901,9.657586,0.16495411366778256
1142,CC1C2CCC2CCCCN1C,8.2901,7.4818497,0.09749584801025854
1143,CCC(CC)C1CC(C)CCCC1C,8.2901,9.425708,0.1369836090128751
1144,CC(C)CC(C)C1OC(C(C)C)O1,8.2901,8.888278,0.07215570469684605
1145,CC#CCCCCCNC1CCO1,8.2901,7.235958,0.12715671712461446
1146,CNCCCCC(C)C1=CCO1,8.2901,6.588325,0.20527797931857003
1147,CCCOCC(CCOC)CC1C(C)C1CC,8.2901,9.317862,0.1239745668938656
1148,CC(CO)OCC1CCC2(CCC2C)C1,8.2901,8.983184,0.08360379980685491
1149,CCCC1CCCCC(C)C(CO)CC1,8.2901,8.884356,0.07168255449800902
1150,COOC1CC(C)=C=CCCC1=O,8.2901,5.9180064,0.2861357016036601
1151,CCC1CCCCCCC(O)C(F)CCC1,8.2901,9.605744,0.15870066246214648
1152,CCC1CCCCCCC(CC)(CC)C1,8.2901,9.250132,0.11580458704426524
1153,C=CCCC1(C2CCC2)CC1CCC,8.2901,8.375531,0.010305207005251756
1154,CCOC(O)CCC(C)C(=O)CC(C)COCCOC,8.2901,7.0508385,0.14948692169467392
1155,CCCCCCCCC1(CO)C(C)C1N,8.2901,8.073456,0.026132880116419063
1156,CC(C)CC1CCC(C)(C)CC1,8.2901,9.955036,0.20083426778085636
1157,CCCCCC1(CN)NC(CCCC)N1,8.2901,6.6394076,0.1991160981489841
1158,CC=C=CCC=C1C2CCCCC(CCC2)C1CC,8.2901,5.736073,0.30808156510532314
1159,CCCCCCCN1CCC(CCC)NC1,8.2901,7.7248273,0.06818647669131878
1160,CCCC1PC(OCCC(O)CC)C1(C)C,8.2901,7.9187946,0.04478900954656673
1161,CCCC1CCCC(C)C(CCC)CC1,8.2901,9.589235,0.15670924425352312
1162,COCOCC(C)OCCCCC(C)CO,8.2901,8.531866,0.02916322765809794
1163,CCC1CC=C(C)CCC1CC,8.2901,7.0882244,0.1449772124569376
1164,CCC(C)OC1CCC1C(C)C,8.2901,8.563821,0.03301779700223422
1165,CCC1CC23C4C=CC=C4C(C2O)C13,8.2901,5.385732,0.35034171193113745
1166,CC=C(NCCCOCO)C(C)CC,8.2901,6.730285,0.18815392242625648
1167,CCCC1CCC1CC1CCC(C)C(C)CC(C)C1,8.2901,9.291122,0.12074913891550605
1168,CC(CO)CC=CCCC1C=CC(CO)C1,8.2901,5.90361,0.28787225371320163
1169,CCC1CCC(CC)C(CC(O)O)O1,8.2901,8.981486,0.08339903264081311
1170,CC1(CCO)CONSSC(CN)C1F,8.2901,6.68273,0.19389027901877015
1171,CCCCCC1CCCC(C)C1CCC,8.2901,9.404679,0.13444702698409888
1172,CCCCCCCCCCC1C=CCCCCC1,8.2901,6.924592,0.16471550184829606
1173,CCC(CC)(OO)C(O)CC(C)C,8.2901,7.871962,0.05043822505577891
1174,C=CCCCNC(C)COCCC1NO1,8.2901,7.1557865,0.13682747924847397
1175,CCC1CCC=C(O)C(C)C(C)CCCC1,8.2901,7.280278,0.1218105685249175
1176,CCCC1CCCOC1C1CCC1CO,8.2901,8.442454,0.018377864932115386
1177,C.CCCCOCC1CCC1C(C)=N,8.2901,6.929084,0.1641736741224214
1178,CCC(C)(CC(O)C(C)O)OC,8.2901,8.449369,0.019212003539401393
1179,C=CCOCC(C[PH](=C)CO)OO,8.2901,6.6802454,0.19419000983400717
1180,CCCC1(C)CC(CCC(O)CC)COC1C,8.2901,8.705612,0.05012149221567735
1181,C1CC2CCC3C(C1)OC3CCO2,8.2901,8.941807,0.0786126576534529
1182,COCCC1COC(C)CC1CO,8.2901,8.875663,0.07063398555504778
1183,CC=NC(CCC)C(C)C(C)=O,8.2901,5.775945,0.3032719524957492
1184,CCCCCCCCCN1CC1CSC,8.2901,6.6961803,0.19226784434109007
1185,CCC1(C(C)COO)CC(C)CO1,8.2901,7.927946,0.04368510745368071
1186,CC1CCCC(C)C(OO)C(C)C1,8.2901,7.855865,0.05237994696343034
1187,CCC1(C)CCC(C2CCCOCC2C)C1,8.2901,9.155587,0.10440009123534058
1188,C1=CCCC2CC(CCCC1)C2,8.2901,7.6854796,0.07293281854734047
1189,CC=CCC1CCCCCCC(C)C1,8.2901,7.75274,0.06481949478160282
1190,CCCC1CC(ON)C=NNNCC1O,8.2901,5.9451113,0.28286615665441456
1191,CCC(C)CC1CC1CCCC(C)OC,8.2901,8.587523,0.03587694483639315
1192,CC(C)CC(C)(O)C(C)C,8.2901,8.809553,0.06265945481505698
1193,O=C1OC2C=CCCCCC1C(O)CC2,8.2901,5.857132,0.2934787327043326
1194,CCCCC1CC(CC)OC2CCC12,8.2901,9.005502,0.08629591285163592
1195,CCC1CCCCC(C)CCC(C(C)CC)CC1,8.2901,10.042967,0.21144097690635413
1196,COC1CCC(O)=CC(C)CC1,8.2901,6.7294016,0.18826050488655857
1197,C=C1C=CCCCCCCC(C)C(C)C1,8.2901,5.649769,0.3184920773759421
1198,CCCCCCCCCOC(CC)CCCO,8.2901,8.814775,0.06328940144496985
1199,CC(O)CC1CCCCCC(=O)C1C,8.2901,6.232999,0.248139485897465
1200,CCCCC(C)(CC)CCC(C)CC,8.2901,9.59268,0.15712476054776076
1201,C=C(C#CC(CC)CCCC)COC,8.2901,6.6499414,0.19784544886105448
1202,CCCCCOC(CCO)OC(C)(CCO)OC,8.2901,8.289905,2.3570955551075606e-05
1203,CCOC1CC2C=C1CCC1CC(C)C21,8.2901,6.645871,0.19833642990861988
1204,CCCCCCCOCC(C)CCC(=O)CS,8.2901,6.2575727,0.2451752510935425
1205,C=CCOC1(OC)OCC(C)C(C(O)O)CO1,8.2901,8.46271,0.020821266396569223
1206,CCC(CCC1(C)CC1)C(C)(C)C(C)(C)O,8.2901,8.063058,0.027387136527291953
1207,CCCCCC=C1CCC(C)(CN)CCC1N,8.2901,6.6006947,0.20378588239320758
1208,CC1CCNOC(CO)CCC(C)O1,8.2901,8.239779,0.006069954240470739
1209,CCCC(CO)OC(C)CCC(C)OC,8.2901,8.895771,0.07305955617077325
1210,CC1CC(CO)C(OCCCCCNCCO)N1,8.2901,7.966967,0.038978166021462
1211,CC(O)=NCC1C=COC=CC=CCCCC1,8.2901,5.054949,0.39024272243245617
1212,CCCCCC1CCC#CCCC1(C)O,8.2901,8.382429,0.011137274933330598
1213,CCCC1NCCCCC2CCCCCCC21,8.2901,8.006405,0.03422095309960269
1214,COC1CNCC12COCCC(C)CCC2=O,8.2901,6.491616,0.21694361078306487
1215,CC(C)OC1CC(CCO)COCN1,8.2901,7.967028,0.03897080360650319
1216,CCCC1CNCOC1C(O)CCCN,8.2901,7.6073995,0.08235130292112715
1217,COC1CCOC2CCCC1(OO)C2,8.2901,7.8827076,0.049142037390960944
1218,CCCC1CCOC(CC)CCN1,8.2901,7.8711805,0.050532498478571754
1219,CCC(C)C(O)C(C)(O)CO,8.2901,8.233978,0.00676972877475853
1220,CCCC(COCC)C1=CCCC1,8.2901,6.3858333,0.22970371124627975
1221,CC(C)COCC(C)CC(C)C,8.2901,8.770406,0.057937270883118876
1222,COC1CCCC(C)(C)C1,8.2901,9.20315,0.1101373681297241
1223,CCC(C)CC1CCCCCC1CC(C)OCCO,8.2901,9.255965,0.1165082728614999
1224,CC=C(O)CC(CO)N(C)O,8.2901,7.4911833,0.09636997371022984
1225,NC1CCCCCCCNCCOCCCC1,8.2901,7.438498,0.1027251757913513
1226,CCCCCCCCCCC1CCCN1O,8.2901,7.519393,0.09296715754645656
1227,CCC1NCCOCC(O)C1CO,8.2901,7.555907,0.08856265031621756
1228,CCCCCCCOCCCCCCCCCOC,8.2901,8.80051,0.061568667023816345
1229,CCC(C)C(C)C(O)C(C)C,8.2901,8.940788,0.07848979735382781
1230,CCNCCCC1C2CC(=O)C1CCCC(C#N)C2,8.2901,6.684151,0.19371887279551045
1231,C#CC(C)C(C)CC,8.2901,8.694007,0.04872159803390057
1232,C=CCC1CCC(CCCC)C12CC21CCOO1,8.2901,7.015915,0.1536996035039159
1233,CCCCCCCC(CC)CC(C)N,8.2901,8.327808,0.004548603771601359
1234,CCCCCCCC(CO)CCCCCOCC,8.2901,9.080986,0.09540126451420586
1235,CCCC(CCOCC(C)=O)POC,8.2901,7.1884584,0.1328864015285717
1236,COCCCCC(C)C1CCCC(O)CC1,8.2901,8.764433,0.05721678955675944
1237,CCCCC(CCNO)CC1CCCC(C)C1,8.2901,8.061636,0.027558657788285392
1238,C=C(O)CCCC1(CO)CC1OC,8.2901,8.018371,0.03277757465447547
1239,CCC(O)=C=CC1OC1CCN=O,8.2901,4.4718733,0.46057667779806877
1240,CCC=CCC(O)C(N)C(C)CCC(C)O,8.2901,6.8329515,0.17576970775800876
1241,CCCCCC1CCC(O)CC(C)C1,8.2901,8.751639,0.05567355835875341
1242,CCCC(O)CCC(C)C(C)CN=O,8.2901,6.109819,0.262998162218274
1243,CCCC1CC1CCCCCC1CCCCC1C,8.2901,9.803302,0.1825311891555302
1244,CCCCC1(OC(O)CC)OC1C,8.2901,8.968635,0.08184878414104946
1245,CC1CCCC(CSCCOC(C)O)C1,8.2901,7.070291,0.14714043952088873
1246,CC1CC2CCCC2(C)CCNCO1,8.2901,7.613732,0.08158745236915099
1247,CCCCCCCCC1CCC1CCCC,8.2901,10.026037,0.20939882705715523
1248,CCCC(C)CC1(C)CC(C)C1,8.2901,9.71835,0.17228385791020917
1249,CCCCSOOC(CCN)CCOCOC,8.2901,7.674275,0.0742843968809501
1250,CCC(C)CCCCCCC(C)CCCCl,8.2901,9.87111,0.19071060209929652
1251,CCCCC(CCCC(C)O)C(O)O,8.2901,8.370049,0.009643970111763966
1252,C=CCCC(CCO)CCC(=C)C,8.2901,6.7011547,0.19166780752194737
1253,CC(C)CCCC1CCC1(C)C,8.2901,9.346617,0.1274431846413332
1254,CCOC[PH]1(SSO)CC(OC)O1,8.2901,6.3688025,0.23175805509525416
1255,CCC1CCC1CCN1CCCC1C,8.2901,7.4373174,0.10286759250571072
1256,CCCC(CC1CCC1CC)OC,8.2901,8.840275,0.06636528036947864
1257,CCCCCCCNC1CCCCC(C)C(=O)C1,8.2901,7.330611,0.1157391070140444
1258,C=C1CCC(C(C)CC)CC1C,8.2901,8.046942,0.029331159189618008
1259,COCCCCC(O)CCCCCCCCO,8.2901,8.025164,0.031958160877107074
1260,CCCC(CC(C)O)CC1NC1C(=O)NOC,8.2901,7.362491,0.11189356813200603
1261,CCC1C(C)C2CC(C)C1O2,8.2901,7.983113,0.037030577189390276
1262,CCC#CCC(CCCCO)CNCCCC,8.2901,7.376571,0.11019515103119641
1263,CCC1NCC(O)C(OC(C)=N)C1C,8.2901,6.9812193,0.15788479129479607
1264,CCCCCCC(=O)CC(C)CCCCCC,8.2901,6.8621655,0.17224575686061638
1265,CCCCCC(C)CC(C)CCCOO,8.2901,8.226175,0.007710967512148421
1266,CCOCOC(C)COCCCCC(C)C,8.2901,9.257101,0.11664528280237393
1267,CC(C)CC1(C)CC(C)C1,8.2901,9.2042055,0.1102647149009647
1268,COC(C=NOO)CCCC(C)O,8.2901,6.0859394,0.2658786495520401
1269,CCCC(C)CCC1CN1OC(C)N,8.2901,7.636408,0.07885214265535387
1270,CCCC(CC)OC(C)CCC1C(C)CCC1CO,8.2901,9.286064,0.12013897877579498
1271,CCCCCC(C)(N)C(C)CC,8.2901,8.060779,0.027662076710909873
1272,C=C(C)CCCC(=C)CCCCCC,8.2901,5.985565,0.27798637102726453
1273,CCCCC(CNCC)C(C)CCOCO,8.2901,8.039039,0.03028447688904969
1274,C=C1C(CC)CC1C(=O)OCC,8.2901,6.505005,0.21532853852034362
1275,CCC(CCN1C(C)=NOC1C)ON,8.2901,7.670345,0.07475846738165698
1276,CCCNCC1(C)CCC1CC,8.2901,8.081779,0.025128945814145588
1277,CCC(C)CCCCCNC(C)O,8.2901,7.9517317,0.040815951336687153
1278,C=CCCCCOC(O)CCC(C)CO,8.2901,7.680691,0.07351048052727244
1279,CC1(C)OC(O)CC2CC1C2C1CO1,8.2901,8.166131,0.014953858265607837
1280,CCC(C)(CC)C(C)C(O)CO,8.2901,8.42463,0.016227809688676487
1281,CC(O)CCCCOC1=CC=CC=CO1,8.2901,5.0811696,0.3870798174623796
1282,CC(O)CC1CCC(C)C(C)CC1COO,8.2901,8.333023,0.005177630099644372
1283,CC1CCCCOCCC(CO)CCCC1,8.2901,9.204198,0.11026379459909486
1284,C=CCCCCOCCC1CC(CC)C1O,8.2901,7.69014,0.07237068666146225
1285,CCC1C2CCCCC(C)COCC(=O)C1CC2,8.2901,6.665683,0.19594663602808488
1286,CCOCCCNC1CCN1C,8.2901,7.836546,0.05471032385449313
1287,CCCC(C)C(CC)SC(C)(C)CC,8.2901,7.8161926,0.05716545916778756
1288,CCC(C)OC1CCCOCC(C)C1,8.2901,8.516456,0.027304332918733083
1289,CCCC1CCCCCCCC(C)COC1,8.2901,9.08162,0.09547776460713721
1290,CCC1(C(C)COC)CCC(C)C1,8.2901,8.992158,0.0846863048812669
1291,CCP(C)(C)(CC)(CO)(CC=O)CCCO,8.2901,8.139673,0.01814535011251663
1292,CCCCCCCCCC1CCCCCC1OOC,8.2901,8.712424,0.05094320674772037
1293,CCCC=NCC(CCC)C(C)C,8.2901,6.4968157,0.2163163675398947
1294,CCCCCC1CC1CC(C)(C)C,8.2901,9.499871,0.14592963341422713
1295,CC1CCCCC2CCCCC2CCC1C,8.2901,10.0524645,0.21258663769658462
1296,CNCCCC(C#N)COCC(C)C,8.2901,7.863803,0.05142243038671746
1297,CCOC1CC1(C)CC,8.2901,8.621442,0.039968376874282285
1298,CC12CCC(O)OC(C)(C)C1CC2,8.2901,8.836136,0.06586601660508459
