SMILES,pred_gap
CC(C=CC(=O)NCO)C(=N)O,5.0101557
CC1=CC(CSCC#CCS)C1,5.0115414
CC(=S)CC(C)CN,5.0169473
CC1CCNCC=CC1N=CSS,5.023313
CC1=NC(C)([C](N)O)NN=N1,5.0330844
CC1OC[SH]=CCC1CN,5.033933
CCC1CNCCCCNC1=S,5.036521
C=CC(C)=CCC1OC1=C,5.0367374
CCSCS[SH](CCO)SSCSCC(C)C,5.0382576
CCCC1C(C)=CCC2CCN=C1CC2C,5.040229
C=CCC=C1NOCCNCSN=C(C)C1O,5.0431824
C=C=C(CC(C)CN)N(S)CC,5.049955
C=CC(CC1=CC2CC(C)C2C1)C(C)=O,5.0515237
CCCCC(SSC)C(Cl)=CO,5.057541
N#CC1CC1=C1SCC1N=N,5.072647
NN=CN1C2=CCCC1CC=CNCC2,5.077649
C=CCC1=CC(CCN)(C(=C)N)C1O,5.0805564
C.C=C(C)C=CC(CC)C(C)CC,5.0956182
CC1CC1C(=CCO)CNNC(C)(O)ON=NN=O,5.0968776
CN(O)CN=C1CC1=N,5.098736
CCC1=C(C(=O)O)C=C1O,5.0990095
C=CC1NC(SCO)C1=NCNSO,5.099298
OCCCCCCS[SH]1CCC1CO,5.101052
CC1CNCNC(N)CCN=C(N=O)SN1,5.107874
O=CC1CCC(O)CCC1=O,5.108515
CCCC1NC(C=S)C1CC,5.109093
COC1C=C=C(C)C1C=N,5.1147346
COCCCNCCCC=C1C=CCC1,5.1168537
CCCCC(C=CC=CNN)OCOO,5.118531
S=CCCCNCCCCC1=CCCCC1,5.1197133
CCN=CC[SH](COCC(C)CC)NNCO,5.128952
CN1CC=CSC1C=CCC1C=CCNS1,5.1298704
CC[SH]1COC(C=O)OCC(CN)C1,5.131826
N=[SH]CCNNCCNN,5.132241
C=CCC[SH](O)C(=C)S,5.1325607
CC1C=CC=CCOC(COO)C1,5.1368175
CC1CC=C(CCCS)C1O,5.1485868
C=C1CC=NC(OC(CO)C(CC)OO)CC1=O,5.149035
CCC(C)=CC=C1COC1CC,5.1694446
C=CCCC=CCC1CCCC=CCC1=CCO,5.170664
CNC1CCC2=C(CSC)CC1CC(C)C2,5.1713367
CC1C=CC=COC(C)C1,5.1718364
CC=CCNC1OC=CC=C(N)CO1,5.1807723
CC(C=O)C=CC(C)C1=CO1,5.185586
CCCCSSSCSCC=CC=O,5.187639
C=CPSP(C)SCOC(S)CC,5.1892567
CC1(C)CCCCC=CC=CC=C1O,5.1965895
C=CC(CSCO)C(C=O)NOO,5.204848
CC(=O)C(N)C1=C(CCNO)CC1,5.2071514
CCc1ccccccccc1C(O)CC,5.2076564
CCCCC=NC(=N)C(C=O)CN,5.209947
CC(C=CN(N)O)=CCCN,5.2118983
CCC1CCCCC1CC1C=CCN=C1,5.212013
CC=C1CCC12C(C)SCP2O,5.2133107
CCCCC1CC=CCC=C1CC,5.2134976
CCSC(CC=CCCSC)C(N)NC,5.225233
CCNC(NCOC)(NNCSC)SS,5.2252865
C=C1CCC(C)CC(SCO)NP[SH]1CCN,5.2270675
C#CC1=NN(C)CC(C2CC2(C)C)C1,5.2279224
CCNCC(C)CCCCCC(COC)=NC[N],5.230606
CCCCC=C1C=C(C(C)CC)CC1,5.2392473
N=C(S)NCC1CNC=CCC1=N,5.2422395
NC1CNNCCCNSC2CC(=N1)C2S,5.247294
CC[SH](O)C=O,5.2530584
C=CC(CO)CC1CCCN=CSC1CC,5.2535024
CC#[PH]CP(CC1CC1)C(C)O,5.2546754
CC(=O)OCCC=CC=CC1CC1,5.255968
CC[SH](CS)SC(C)C(C)CS,5.259961
CCCC1=CCC(=O)CC12CCC(=O)C2C,5.2648525
CCSC(C)C=O,5.268999
NNN1NCS[N]SN1,5.2729053
O=C1C=C2CNCNCCCOOC12,5.281367
C=CC(N)=CCCCCCCC,5.283966
CCCCCC1CC(C)=C(C)N(N(N)N)SC1F,5.284825
CCC(=O)C(=O)NNCCCl,5.2850566
CCCCCCC1=CCC=C1CCC,5.305672
CCC1C=CC(C)=CCC(CC)CC1,5.308196
C=CC1=COCCC(N)CC1=C,5.3101993
CN1CCC=C=CC1CS,5.310694
CCCCCC#CC1C=C1CCC,5.3126235
CN=CCNC1(C)C=CCC(C)NCCN1,5.3130603
CCCC(N)=NOCCSCNNO,5.3158345
CCCC(SNCC)[SH](CN)COS,5.3223505
CC1CCC(=O)CC1=O,5.3311157
CC[SH](N=O)C(CC#N)CCO,5.331436
CCC=CS(O)(CSCN)N=N,5.3336663
C=CCNCC=NC=C(CC)NC,5.3336897
CCCC1=CCC1C1CCC1N=COO,5.3340116
C=C1CCCC=CCCC1N1CN1,5.3352385
C=CC1(C=C)NNNCS1,5.3402734
N=C1CCC2=C(N)C(C1)CC(N=O)C2,5.3438077
C=CC1C=CCCCCCC=CC1=N,5.343863
N=CCCCCONCCC1CCCC1=CNN,5.345226
C=C=CC(=O)C1OC(CO)C1C,5.3469353
O=C([CH]CCOOCCS)NNNNO,5.3508744
CCCC=COCC(C)CC=O,5.352835
O=C1CCCC=CN1,5.353
O=C(O)OCCC1=C(CNCCOS)S1,5.3650293
CC(CCCCCCCNCC=O)C(N)S,5.3708167
C=NCC#CSC(CC)CCCCNC,5.373238
C=C1CC[SH](C)P1OC,5.375351
CSC#CCCCCCCCC1C=C1,5.377365
CCN=CCCCC=CC(C)(N)O,5.379563
C=CC1NNC(N)=CCC1O.S,5.380086
CCSPS(O)(O)PN=O,5.380946
CC(=S)O[SH](CCN)CNCC=O,5.3850503
CC1=C=C2C=CCCCCCCC(C1)C2C,5.39234
CNNCC=C(N)C(C)NNCSC,5.396741
CCCOCP(C)[SH](C)CC(C)=O,5.3986177
C=CC1CCC=CC2C(C)SCCCC12,5.4013968
CC(=O)OCC1C=CC1C=CNCCCN,5.407219
C#CC1=CC(C)CN1CC=N,5.4137673
CCC(C)C=CC=CCCC(C)O,5.4147515
CCCC1C=C1N=CNNN(C)CNN,5.420716
C=C(CCC)CC(C)=O,5.4219937
C=C1CCC2C=C(CCC)NN2C1,5.42515
CCCC(=N)NNNCNOCCCCCNNC,5.428463
CCCC1CCCCCCC=CC=CNOC1,5.433254
CC(C)=NCCC(CO)N=CC=CCCO,5.4341173
CCC1(CCCNC)CN(C)SN=N1,5.4408402
CC(=O)C1COCCC1C=N,5.4430933
CCC(CC)CCCCCC(C)=S,5.44596
CSC(=S)OCC1CCCCCC1,5.446295
C=CC1=C=C1C,5.447357
CSC1=CCCCC1C1CCCN1,5.4517617
CC[PH](=O)CCC(C)SC,5.4550447
CCCCCCCC=C1N=C1OCC,5.4555964
CCCC=CC=CCCCCCCCCCC,5.4573665
CS1(C)C=CCCCC1CN=N,5.463504
CC(C)CCCC1=CC(=N)N1,5.464076
CC[SH](CO)C(CSC)C(C)O,5.4652505
CCC(C)C=C1NC(=O)C1C,5.4674516
C=C(CSC)C(CC)COCO,5.4719453
C.N=CC1ONC(N)C1CC=O,5.473046
CC=CCC1CC1=O,5.4752235
CC1CCC(C)(C=N)C1CSO,5.4780874
CC1=C(CC(C)CN)C(C(C)C)CCS1,5.4809837
CC(C)CCC(CCO)=NC(=N)CN,5.481288
C=C(C)NCSC1=NCC(=N)C(CC)C1,5.48345
C=C1CCCC=N1,5.484828
CC(=O)CC(C)SSC1SC[SH]1C,5.4879704
C=CSC(C)C=NCCCCC,5.4882417
CC(C)CC(CCO)=C(C=O)CO,5.4908876
C=CC(C=C)(CC)C(CNN=CN)OC,5.4921784
CC1CC=CC(C)(C=O)C1,5.495972
COCC1CCCC=C(C)C1(C=O)C1CC1,5.4997067
COCC=CCC1OCCC(=O)CC1=O,5.50587
CSCCSCCC[SH](O)C(C)CO,5.5059557
CCN1CCCCCCC2=CC2NC1,5.5148077
C=C1CCNCCNC1=CCC,5.529927
CCC=CC1CCCCC(C)C1=O,5.5317254
CC(C)CC1=CCCC1=CCO,5.5333214
CCNN(CCO)[SH](C)CC=O,5.5483527
CSC1=CC(O)CC(CCS)C1,5.5553393
CC1=CCOCCOCCCC1CC=O,5.555652
C.CCON1CC1SSCS,5.560466
CCNC1CCCC=CC1CC=CN,5.5642405
C=C1CSCOCCCCS1,5.5680327
CC1NSCCNCC=C1CCC=O,5.5851355
C=C(C)C=C=CC=CCCCC(O)CC,5.591113
CCCC1=CCC=CC(CCC)CC1,5.593364
CNCC(NO)P[N]COO,5.5952315
CC1CC=CCCCC1CCC=NN,5.605177
CCNCC=CC(C)(C)CSC,5.611263
SCC1CNC2CCC=CC12,5.616109
CCCCCSCNN=CCCCSCCS,5.635232
CCC1C2CNCC1C(NSC)CSC2,5.6372576
C#CCCC(=CC)CC=CCNCC,5.6421394
CC1CCCCCOCC1OC=CCC=O,5.642789
C[C]1CSCCCCCCCS1,5.656922
CCCC=CCCCC(=O)CCCCC,5.6667166
Cc1ccccc1C1NCC1N,5.6682043
CN1CCCC=CCC1C1C=CC1,5.6806097
C=C(C)C1=C(N)C=CC(CC)CO1,5.68365
CCC1CCCCCSCCSCC1SC,5.684833
CCCCN=C1CSCCCCC1S,5.686795
CC(CCC=O)C1C=CC=CCCCCC1,5.6870313
CCCCC(N)SNCCN=C(C)CC,5.687132
CCCCCCC1NCN=CN1C=N,5.6882677
CCNCCCC1CCCCN1n1ss1,5.693275
CCC1CCCC=CCC#S1,5.6971807
CCCC1N[N+]1([O-])CC,5.6975927
CCN(CC)CCOCC=C=CO,5.7021875
COC(=N)CCOC=CC=O,5.7054987
CCC1OCC1=C1C=CC1CO,5.7079763
CCCC1CC(=O)C1CCN,5.709263
CC=C(C)CC1C(=O)CCC1F,5.7115393
CCCCCC(CC)CC1=CCP(O)C(OC)CC1,5.71217
CC1C(O)=CC(O)NCCCC2=NNCC21,5.7172384
C=CN=C1CCCCC(COCO)C1O,5.7173605
CSC1CC1CC=CO,5.7198534
CCCC(O)C=CCCCC=O,5.724295
CCCCC1C=CC(C(CS)CCC(C)C)C1,5.7400117
CC=C1C(CC)C=CC1CCC,5.7443805
CCC(C)CC1SPCC1CSC,5.744968
COC(C)CC=CCCC1CC(C)CCS1,5.7482853
C=CN(N)CC(O)(SC)C(N)OO,5.7518544
CCNCC1CC(=O)SC1C,5.7553816
CCC(CN)=C1CCOC1,5.762138
CN=C(C=O)NC,5.76555
CCC1CCNCC1CCCC=CCC#N,5.76909
C.CC(C)=C1CCC=CCCCC1,5.77794
CCCCC(C)OC(O)=S,5.779756
C=C=NC(CC)CS,5.7807264
CCC(=O)CCCC1CCCN1O,5.7862673
C.CNCCCCCCCCCCCCC=NN,5.797038
CCCC[SH](CC)CSCCCSCC(C)C,5.802302
CCC(O)CC=C1CC(C)CS1,5.8091288
CC1CCCC2CC2=C(CCCS)C1,5.811463
CC=C(CC)CP(C)S(O)=CC,5.8126636
C=C1CC=CC(C)C(=CC)C1,5.814679
CC(CCSC=O)CSSC(C)O,5.814931
N=COC1CCSC(O)(F)C1=O,5.820315
C=P(C)(=N)(NOS)OCC,5.822909
C=C1CSCCCCS1,5.8243365
C.CCCC(O)=CCCCSCC,5.831522
O=CCCC1CSS(=O)N1,5.8315983
CCNNC(C)C(C)C(C=O)CC,5.8356247
C=CCC(C)=NCC(C)CCCC,5.835938
C=C1C=CCCC1C,5.842642
CC=CCCCCC=CC1CC1CC,5.847867
C#CCC=CCCC1CS1,5.8481493
CNNN1CNCCCCC1CCNSC,5.850293
C=CCC1=CC1CCCNCC,5.856011
CCCC1C=C=NNCCCC1,5.8571014
C=NC(CO)CC(=O)O,5.8578467
CN1NC12CC2CCC1=CCCC1,5.865535
CCC1=C(NCC(C)NNOC)CCC(C)C1,5.867771
OCCCCCC=C=CCNO,5.8682866
C=NCC(O)C(=N)SC,5.8690047
CCC1CCNCCOCC=CC=NC1,5.8718777
C=C(CP(C)P)OO,5.8722253
COCC(C)C=NC(C)=NC(N)CCC(C)O,5.8726063
C.CCCN=NNCC(CO)CCOC,5.8727274
C=C1C#CCN(C)CCCN1,5.8783097
CCC1SCC=CC1C1CCCNCC1,5.881546
CC(C)CNCOCCCSCC=O,5.883894
CCC1CC[SH](OS)CNCC1C(C)CO,5.8867116
CN=C1CC(C)COCS1,5.8936667
CCC1CCONC2(CC)C=C1C(CC=O)COO2,5.895586
C=C1C=C(OCCC)C2(CNCCN2)C1,5.8970785
C=C(CO)OCCC(N=N)C(O)O,5.899243
CC(N=C(O)C=CCO)C(O)CO,5.9034977
COC(O)NC[C]1C=CCC1,5.9085555
C=CCNC(SCCN)SCN=CN,5.9103904
O=CCCCC=CO,5.915836
CC(C=O)CCOCSC=O,5.915975
CCC(CSSC(C)CC)OCF,5.924969
CCC1C=C2CC(C)SCC2OC1,5.9293733
CC1=C2N(O)N2C(N)CCCCC1C,5.93475
CSC1CNC(C)C(CO)CC=CN1,5.9382386
C=C1SCC(N)C1S,5.9389863
CCSC(O)S(C)(SC)[SH]=O,5.9419985
CCC1CC=CNNC1,5.942179
C=C1CCCCCCC1C1=CCC1,5.9547324
C=CCSC=CC(C)CN=CCS,5.970385
CC1CCCC(CO)C=CNC1C,5.971935
CC(S)=COCO,5.9724913
CCCCCCC1NOCCC1=CC#N,5.97403
CCC1C=CCCCC1CCC=CO,5.977468
CCN(C)CSCC1C=COC1,5.983019
C=CC=CCCCC,5.986944
CSC(S)C1CCC(CCCCCS)=N1,5.99038
CC=CCCCCCOCC=CCCC(C)=O,5.994472
CCC(C)COOC(C)=C=O,5.995398
CCC(C)C(C)C1=CCN1,5.9963093
C=C(CC1=CCNCC1O)CC(C)CC,6.000421
NN1OC(OO)CNC1=O,6.0051155
CCN1CCC(OS)SC(=O)O1,6.0127277
CCC(C)CC(F)=C1SC1CC,6.013924
CCCCN[PH](=O)C(N)CCCCCCCCO,6.0140934
CCCN(N)NSCSCC(C)=CCCN,6.0149074
COC1=CCC=CCNCCC1,6.0150905
C=CCN[SH](CCC)CNC(N)CO,6.0173683
OCCC1C=CCC(O)C=NC1,6.018447
CCC1CCCOC(CSC(=O)O)C1=O,6.0189614
CCCCCN1CNCC1C1C=C1,6.0203323
CCSCC(SC)C(C)CO,6.0279617
C=CC=CCC1C(CN)CCN1OC,6.028555
C=C(C)CCCC(=C)SCCN,6.0316024
CSCSCCC(=O)O,6.032502
CCC.COC=C1CN(C)CC(=N)N1CO,6.0341225
C=CNCC(O)(COO)C(CN)NNO,6.0371137
C=COC(C=O)CC,6.0377584
CCC1CCC(C)C1=O,6.03885
C=C(O)C=C(C)C,6.039636
CCC(CC=O)COCC=C(C)OCOC,6.0421033
CC(C)(C)CCCSCCSCCNS,6.043174
CC1SC=CCCC1OSCN,6.044978
C=CC(C)C1=CC(CCCC)CCCO1,6.0474916
C=C(NO)NCCCNCC=C(C)C,6.0502996
CC1CCCC=CC1C=C1CCCCC1,6.054205
CCCCCC(CC)C1SC1=N,6.054844
CCCC=CCCCCCCNN(O)CS,6.0558414
CC=CC1CC1C1C=CCC1C,6.059687
CC(CC=COCCCNS)NN,6.0633993
CC1NC=CC1OS,6.0642686
C=CCC(C)(C)SCC,6.0657
CC(C)CN(C)C(C)SC(C)CS,6.0725904
CO[N+]1([O-])CCCC1C=O,6.072889
CC=C(C=CN(C)CO)OC(C)C,6.075732
CC1C2CNCC2CCC1(C)OCN=O,6.0760255
C=CC1(CC)C=C=C(C)C1C,6.079745
C=CC1(C)C=CCCCC1C,6.082818
C=CON(O)CCNSCC,6.0834413
CCCCC(C)CCSC(=O)[SH](C)CC,6.0835967
CC=CC1CC(C(=O)CN)C1,6.0896263
CSCCC#CSC(C)C(C)CN,6.0924654
CCC(=O)C1CCCCOCC12OCC2N,6.09508
CCCC=CCCCCCC=CC1CC1CC(O)CC,6.097011
CC1(C)C(=O)OC1C1C=NC1,6.097623
CC(=O)COCN(C)CCCCNNN,6.0993013
C=C1C(CCNN)C2C(C)CCC12,6.0998526
C=CC1CCCC=NC(N)C2CC(C)CC2C1,6.100704
CNCCCCCN=C1CCC(O)C1C,6.1015363
COC1=CCOC=CCC(C)OOCC1,6.103662
COCC(=CO)C1ON1C(=O)C1CC1C,6.104725
CCC(CO)CC1C(O)CCC1NCCCS,6.108366
CCCN1CCCC(CC)N(OSCC)C1,6.1083784
CCC1CCC=CCCC[SH](CC)CC1,6.1083817
C=CCCOC=CNCCC1C=CCC1,6.1150017
CCCCNC1CNCSCSNCN1,6.1169643
CCC(O)C1=C2C(C1)N2C(C)CCON,6.117821
C=C(C)C=C(C)C(CC)CC,6.1206565
CCC(C)=NC(C)(C=CO)CC,6.1226654
C=C1CC(CC)C2CN(C)C(CCN)C2OCC1CC,6.1262007
CSSC1[C]NCCCCC1,6.127389
CN(C)CCN=C(O)C(C=O)CCO,6.133237
CCCSC1CC(OO)CN1,6.134447
CC(O)CCC(C)(O)C(C)N=O,6.138548
CCCCCC[SH]1C(C)CC(C)C1CN,6.140492
CCSCCCNCC(CS)OO,6.1438174
CCC1(COO)CC(C2CCC(C)C2)C=CC1=O,6.143942
CC1C=NC(C)C(N)C=CCCC1,6.145838
CC(CCOO)CC1C=CCCSC1,6.151728
CSC(C)SCSC(C)C1(C)CCC1,6.152441
C=C1CCNNCC(=C)C1C,6.1604433
CN1CC(CCSO)CNNCS1,6.161954
CCCCC=NC(CS)C(C)C,6.1663394
C=C(C)CCCOC=CCC1CC1,6.1703277
C#CC1C=CCCC=CCC1,6.1710734
COC1CSOCCC1C(C)=O,6.1725388
CCOC(=O)N(CC)N=CC=CCO,6.1735487
CCCCSC(=O)SC,6.177841
NC1=NCCCCCCNN=CNC1,6.178818
N=CCCCCCCC(O)C(O)N=NCN,6.1860723
C=C1C#CC1CCCCCCCC,6.1869445
COC1CCC(O)=C(CO)C1,6.1924167
CC[SH](N)CSCCC(C)C,6.1931934
CC1C=C(O)C(O)(CSOO)C1,6.1985784
CC1=CCC(COS)NON1,6.1992054
CC1=CCC(C)CC(F)CC1N,6.199332
C=C(C)[C](N)NCCn1[nH][nH]1,6.2069645
CCC1[C]CCOC1C1CCC1,6.208111
CN1OC(C=N)CC1(C)CCCC=O,6.209638
CC=C1SCCC(=O)OC1=O,6.2098827
C=NCC1(NOC)NCCSC1C=O,6.2177286
C1=CC2(CCNCC1)CCC1CC12,6.218186
CC1CNCNC(C)(O)CC(=O)C1CC(O)O,6.218407
C=C(N)C(C)(CCC(N)NC)NSC,6.2185545
CC1(CCC2CSCCSS2)CC1,6.222547
CCCCC=CCC=C(C)CO,6.22305
C1=CCNC1,6.2234745
C=C(CC)CC(C)SCCC,6.2269726
CC(C)C(=O)C(C)(C)O,6.2292137
COC(C=N)N(CC(C)CC#N)OC,6.2306695
CCC1CC=CCCC12CCCCSC2,6.2313952
C#CP(CCO)SC=N,6.2333612
CCCC(C)CSS(C)(C)O,6.2339897
CC1CSCCSCSC1,6.234269
CCC(CO)[SH](C)CCO,6.2344112
CCSC1C(Cl)S1(=O)=O,6.2366333
CCC(=O)CC(CC)CC#CCC(C)NN,6.247799
CSC1CCC1C1C=CCCCC1,6.249524
CC(CC=N)CN(C)C[SH](C)(=O)O,6.253106
CCCNNSNCCC,6.256282
CSC1CC=CCCC1C,6.257157
CC(C)=CNNCC(N)C(C)(C)N,6.2654614
CNCC1CCCCCCCCSC1=N,6.2655993
CCCNCNCSCC(C)C,6.265925
C#CC1(C#N)C=CC(C)C1,6.265938
C=CCOC1CC(=NC)C1NN,6.2665324
CCCC(CO)=C(C)C(C)C,6.2686176
CCCN1CNNCC(CC(C)CC)=N1,6.270625
CCCC=C=CC(C)C(=COC)CC,6.2730694
CC=CCCCSC([N]C)C(OC)C(C)CC,6.274749
CC1(C)CCCCC(O)=NCPCC1NN,6.2769976
CC1CC(C(=O)O)(N2NCCCCCC2C)C1,6.2796836
CC=NCC(CC)CS,6.2796845
CSCOCCC1COCCSOCCS1,6.280326
C[C]CCCCCCCS,6.281003
CCN1NCC=C(C)CCC1N,6.28156
CCCNNCC(CC=O)CNC,6.2871046
NOCC1CCNCC=CCCCC1O,6.2929096
CC1(C)COCC(O)C=CC1S,6.2956057
C#CCCCC(CC)CC1CC(CC)C(C=C)CN1,6.298765
NCCCNCCOCC=CC1CCOC1,6.3046794
C=C1CCC1NCCC(C)CCN,6.3049164
C#CCSCCCCC1CCCO1,6.306537
CCN(CCC=COO)COCCCO,6.306571
CCC(NC=O)SC,6.30724
CC1CC(F)CC1CCC1CC1CCCC=O,6.3086114
C=C1CCC(O)COC(O)=C(O)C1CC,6.3094707
CCN1CCCSCOCC1,6.3162475
C=C(O)NN1NS(C)(C)C1CC,6.321555
CC1CCC(=O)CCCCO1,6.321657
CCP(NCCSCCN)OC,6.325674
C=C(C)C=C1CCCCCC(C)CCOC1,6.327645
CC(C)CC=CCCN(C)CC(C)C,6.327836
CCP(=O)(CO)C(C)CSC,6.32962
C=CC(C=C(C)CC)CCCN,6.3321233
OCPSCCSC(O)CS,6.3341312
CC1CCC=C(N(C)O)NCC1CN,6.339673
CCC(C)(C)c1c(C)sn1C,6.345485
C=CCC1C=CCSC1C,6.350819
C=CCNCNCCC,6.3549175
C=CC=CCCCCC1(C)CO1,6.3573923
CN(CCNCCN)C1=CC1NN,6.364114
CCCCCNOC(C)=C(C)CCC(C)=N,6.3651505
CC(C=O)C(O)C=COC#N,6.3662367
C=CC(C)CCCC1(NSC(N)O)SCC1C,6.366422
C=C1CC2CC=C2CCC1COCCC,6.367366
SC1CCC=CCCC1,6.3678546
CNCCC1C#CCC1NNN,6.37051
C=CCC(O)=CCC,6.3732758
CCCC1=C(CC)CCCCCCC1CC,6.376606
C=CCC=CCOC(O)CC(=C)C,6.3774986
CCCC1C=CC1(C)CC(C)N,6.3777223
CCCCC=CCC1C=C(C)CC1,6.3831515
C=C1CCCC(CCC)C=CC1C,6.386858
CC1CC=CCCCCCSCCCC1,6.3871574
CCNCCSCCCO,6.3908052
CCC(O)CCC1CCCSCCSCC1C,6.392562
CCCCCCSCSCC(C)CC,6.3958845
C=C(CN)CCC1CCCC1O,6.396649
CCC(C)CC=CCCNCCNCCO,6.3977866
CCCOC(=O)CCCSCC1CC1,6.405325
CN=C(SC)N1CC(C)CN1,6.407608
CC(CN)CC1CCCN(C)SNC1,6.409749
C=NC(CNCCC)OC(N)CCCCCC,6.4128604
CCNCC(C)C(S)CN(C)C,6.425855
CNP(COC1C=CCCC1)NO,6.426088
CCC1C=NCNCCCC1N1NC1O,6.4277945
CCC1(OCCCO)CCCC(=O)CC1O,6.4330487
CC1CCC2=CCCOCC21,6.435374
C=C1C(CCC(C)CCC)CC(CC)C1N,6.4354215
COCC1=CN(CO)CCC1,6.4364448
CC(CO)CCC(=O)N(C)CS,6.4418063
CSC1CC1NCC=C(C)PCCCO,6.445266
CCCC(N)NC(C)C(C)=O,6.4464507
CCCCCNCC#CCCCCCCCCCCNC,6.44882
COCCC=CC1(C)C2CCCC1O2,6.4493647
C=CCC1C(N)OCC(=C)C1C,6.4574537
CNCC1C=CC(OO)C1,6.458374
C=C1C2CC(N=CC2C)N1OC1CCC1,6.4645753
COC1=C(C)C(NNC(C)=O)C1,6.4666595
CCCNSCC(=O)OS,6.46682
CCNCCC(=NO)C(C)O,6.4685388
C=CC(CC=NC(C)CCCOCC)COC,6.469948
CCC1CCNC(=O)CCC1C,6.4764996
CCN1CCCCC1SC,6.4770627
C=C(CC)CCCC#CCC,6.477595
C#CCC(C)SCCC(OC)C(C)CO,6.480024
CC(=O)CNC(CC(C)NOO)ON,6.48189
CCCC(O)C=C(C)CCCO,6.485034
C#CCSCC(CCCCN)C1CCC1COC,6.4864945
C=C(C)OC1=CCCC(C)CCCC1,6.486723
C=CC(C)(C=C=N)CCCCC,6.4896793
CCCCNC(C)SCS,6.491209
COCCOC1(C)CCC(C)C1=O,6.491749
CC1CC=C2CCCCCC1CC2,6.4938
CSCCCC1CCSCCCOC(C)C1,6.4954553
CC1CC(CO)CCCN=CC1CCO,6.4975705
CC(N)CC=CC(N)CC1CN1,6.4979153
N#CCNCCNCC(CN=C=CO)NO,6.5010552
CCC1C=NOCCC(C)CC(C)CO1,6.5029874
CCC1=C=CCC1C,6.504795
CCC1OC2CCCSC1C(C)C(C)CS2,6.5058446
C=C(CCCCN=CO)C(O)COOC,6.506214
CCC1CCCC2C=CC(OC)NNCC(CC1)OC2,6.509026
C=CC1(NN(C)C)CCCC1C,6.515236
CCNCCCCCCSOC,6.5156007
CCC(C)C1CC=CCCCNCC1C,6.52059
CC(O)=CCCCC(O)CCCC#N,6.5231085
CCCCC=CNCCCN,6.52527
CCC#CC(=O)OCC,6.5259876
CCC(O)C=C(C)C.O,6.5266666
CNC(=O)C(CC(C)O)OO,6.5275135
CCOC(=CCCOPCCO)CCOC,6.5277243
CC(O)=NNCCCCC(C)C,6.528673
C=C1CC(CC)NC(C)C(=O)N1,6.528685
C=NC(CC)NC(=O)C(OOC)C1(C)CC1,6.532599
C=CCC=CCSCC,6.5336175
CC(=O)C#CCOCC(O)C(=O)NCCOO,6.5360146
CC(=O)NCNC1COCC(C)(C)C1C,6.5395617
CC(C)=C1CCCCC(C)N1,6.5418386
CNCCCC(=CO)CNCCCCN,6.543421
C=CC(N)(CC(C)(C)C)OC1CCC(C)N1,6.5450177
CCCCC=NNCCC(C)CNC,6.5474916
N=CCC1CNCN=C=NNC1,6.5525
CCCCCCC=NC,6.552604
CCCNC(=O)CC,6.559382
C=C1CC(OC)CC1CO,6.5605383
CCC=CCCC1CS1(C)C,6.5630684
C=CCC(=C)C(CO)OO,6.5647564
CCC1CCC(CO)CCSC1,6.5649843
C=CCC1CCCCCCC12CCCC2,6.5657496
CC[SH](CC)OCC1CNCO1,6.5676627
COC(C)[SH](C)CCCCC(C)CO,6.569328
CCC1=C2CCCCCC(C1)C2,6.5697875
CCC=CCCCCCCCCO,6.573575
CCC(C)=CCCCCO,6.57465
CC1CC[C]CC(C#N)CC(C)C1,6.5787354
CCCCC[SH](CO)NN(C)CNC,6.578853
CCC1CCCNCC[SH]1C(C)=O,6.5842123
CC=CCCNCC(=N)CCN,6.584452
C=CC(CC)C(C=C)(C=C)CO,6.588112
NC1COCOCNCCC(=O)C1,6.5901985
CC=CCCCCCOC=N,6.590551
CCC(C=C1CCCCCCCC1)NN,6.591185
CCCN1N=NCNCCC1CCCCON,6.595307
CCC(OPSPC(C)C)N(C)OC,6.596787
C=NC(=N)N.CC,6.5993314
CN=C(O)NC1=NN(CO)OCC1,6.5996222
CC1C2CC(N)C(CN)CC=C(O)C12,6.6013193
CC(CNN(C)C#N)NCCCN(C)N,6.6035085
CCCC1(N=CO)CCCCCC1CN(C)OOO,6.604241
C=CC1CC(C)=C2CCC(CCCC)C21,6.6057887
CNCC[N]OCCOC(C)=O,6.6092153
C=C1CCC(O)CCC1C(=N)O,6.6092515
CCCC(C)NC=CC(O)C(C)CCC,6.615408
CCCCCC[SH](C)C(O)CN,6.61976
CC(C)NC[PH]1(OO)CCCOO1,6.624726
OCCOC1CC=CCCCCC1,6.628226
OCC1CCCSC1F,6.6313987
C=C(CO)OCC=C(O)CCCOC,6.63212
CCNCOC1=NCC(C)OCCCC1CC,6.633369
CCCCCC=CC(N)C1CC1CO,6.641031
CN1CC2C(C1)C1(C)CCOCCC(=O)C21,6.6410556
CCOCC1CCCCC=CC(Cl)C1,6.6474156
COCC1CCCCC1CNCC(OC)SC,6.6482167
CCCCC1ONC(C)C(=O)C1O,6.65081
CCC1CCCC(CC)C(=O)C1,6.6517344
CSCCCCC(C)CN=CCC(C)C,6.651832
CC1=CNCCC(CN)CC(C)O1,6.6521173
CC(=O)NCCCCCN=CCO,6.653125
CO.CPCSCCO,6.6554365
N#CC1OC1(CS)CC=CCO,6.6561375
C=C=CC(C)OC(C)COC,6.6591578
CCC=C1C(C)CCCC1CCCC,6.6609945
C=CCC(CO)C(O)CN(CC)CN,6.6626277
